"Txhash","Blockno","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xe22b5c112a2730592e1bc8e235020f084b50c7dce5182ccc6d06f24f64b09c22","78556832","1681018655","2023-04-09 05:37:35","0xeae6a372adf2c359f9670356079d8fe74ba6f21b","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","122.642085","$122.81","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xe22b5c112a2730592e1bc8e235020f084b50c7dce5182ccc6d06f24f64b09c22","78556832","1681018655","2023-04-09 05:37:35","0xbdc5f12295762db42776b7c3a27853fbc074d6c6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","122.003758","$122.15","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xa2565d4f604b848c772fd848f7fedf47d506cdbce497db8a171d2b39a9ecf7db","78556858","1681018662","2023-04-09 05:37:42","0x32907f39e956f1d0aef681958ac08916192f60bc","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","121.830802","$122.00","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xa2565d4f604b848c772fd848f7fedf47d506cdbce497db8a171d2b39a9ecf7db","78556858","1681018662","2023-04-09 05:37:42","0xa30b673453694396844e743ba038735679fecf3c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","100.596571523687984507","$116.71","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa2565d4f604b848c772fd848f7fedf47d506cdbce497db8a171d2b39a9ecf7db","78556858","1681018662","2023-04-09 05:37:42","0x1d22b5ed8c3844d6dbb52b951aa61f92c1309755","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","100","$116.02","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa2565d4f604b848c772fd848f7fedf47d506cdbce497db8a171d2b39a9ecf7db","78556858","1681018662","2023-04-09 05:37:42","0x598aaed86042795cf66c1361cbda1b39d6b6ef3f","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","116.542776","$116.68","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xa2565d4f604b848c772fd848f7fedf47d506cdbce497db8a171d2b39a9ecf7db","78556858","1681018662","2023-04-09 05:37:42","0xfb3b907090eb7a58dbf9899d8cbc5326ab442a74","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","95.106355373579829502","$110.34","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xe48e1118074fdf68b5e9d97e3cfc5ed19c68cb1ba56706cd88f37ff5adbe5929","78556883","1681018668","2023-04-09 05:37:48","0x25dfb28f649ec7c5e53a254368a4083494570a39","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","111.470084","$111.60","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xe48e1118074fdf68b5e9d97e3cfc5ed19c68cb1ba56706cd88f37ff5adbe5929","78556883","1681018668","2023-04-09 05:37:48","0xa79a03f478c0faa849cf8702d2a5d506a6c43bbf","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","109.436132","$109.59","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xe48e1118074fdf68b5e9d97e3cfc5ed19c68cb1ba56706cd88f37ff5adbe5929","78556883","1681018668","2023-04-09 05:37:48","0x2bcf51d4419328702bf41a8498f20dfd906e9fc1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","108.383737","$108.51","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xe48e1118074fdf68b5e9d97e3cfc5ed19c68cb1ba56706cd88f37ff5adbe5929","78556883","1681018668","2023-04-09 05:37:48","0x7beebfe3966f80f29aac654e7a5a3008f3897464","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","90.86137","$105.41","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xe48e1118074fdf68b5e9d97e3cfc5ed19c68cb1ba56706cd88f37ff5adbe5929","78556883","1681018668","2023-04-09 05:37:48","0xcd4a476b5c4714326d71e2d8e8c69c3b936b479c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","117.302731905887870264","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0x9fa275256fb6ce2cc1c3f97be93e53915894f2e4","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","480.95799876020991527","N/A","0x12f7cf4f2e3f87678ec5207fc920c815e31524df","Dotlab","DTL",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0x81116f9cd03684afbfb1c9030cb9e8843bb73948","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","103.934115","$104.08","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0x8f791c0592db171d84167d10baa70fd6dd26705c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","103.76848","$103.91","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0xdaaf02ae5e124760476892bc2324cce04b5fc597","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","87","$100.93","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0xce8de4419629f2f5d9c9c1757b55421778ca27ed","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,346,475.00680589226961055","N/A","0xabeac6f9eb05f28aefbfccef7f58463386a4c501","JACK","JACK",""
"0x422baa876b18544ac3aa19b7c970cec3405e955080b36db62a57db7162d162cf","78556908","1681018674","2023-04-09 05:37:54","0x0000000000000000000000000000000000000000","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,346,475.00680589226961055","N/A","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","DIVIDEND_TRACKER","DIVIDEND_TRACKER",""
"0x54b849159cb967e69a7f41e9ed1daebd6297dd8e9b289b18e52c7d332fc66766","78556934","1681018681","2023-04-09 05:38:01","0x881ed1971672569d0ae89541ad22fdf9c700a957","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","100.541538","$100.68","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x54b849159cb967e69a7f41e9ed1daebd6297dd8e9b289b18e52c7d332fc66766","78556934","1681018681","2023-04-09 05:38:01","0x681ae646cf03bb51102be192d5c8429da9e7d281","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","98.258769","$98.40","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x54b849159cb967e69a7f41e9ed1daebd6297dd8e9b289b18e52c7d332fc66766","78556934","1681018681","2023-04-09 05:38:01","0xa70685a9c1a9f106624a05427865c9b8962fb6f0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","83.5","$96.87","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x54b849159cb967e69a7f41e9ed1daebd6297dd8e9b289b18e52c7d332fc66766","78556934","1681018681","2023-04-09 05:38:01","0x58e2eb90a3c7c202e8a35981fd2b89db76d3cf20","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","325,363.525007023130990751","N/A","0xde4cd6f2e2d647e708abb0c039404b24a2827c35","ArbiPay","APAY",""
"0x54b849159cb967e69a7f41e9ed1daebd6297dd8e9b289b18e52c7d332fc66766","78556934","1681018681","2023-04-09 05:38:01","0x7b14180a7396ac0fec6a5a4e87ff7c03777b3288","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,729,984.109285563","N/A","0xc4252d819bdffb1f58be84fe79b8554a8fd2bff7","Akita Inu","AKITA",""
"0x996f3ecbf4d33789a2cf4092cfc8d1fe6f4880864fc62e0659747558fa7308cc","78556979","1681018692","2023-04-09 05:38:12","0x4b95b6f09e7b4598d99abce4f52e42b8428b7d20","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","74.302879","$74.41","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x996f3ecbf4d33789a2cf4092cfc8d1fe6f4880864fc62e0659747558fa7308cc","78556979","1681018692","2023-04-09 05:38:12","0x05f6ccf599d7db52d51180c9f61f04359ae3dea0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","69.940038","$70.02","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x996f3ecbf4d33789a2cf4092cfc8d1fe6f4880864fc62e0659747558fa7308cc","78556979","1681018692","2023-04-09 05:38:12","0x0b85bd1e45c84fe62556a7a351a101c9601c2be3","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","66.020213","$66.11","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x996f3ecbf4d33789a2cf4092cfc8d1fe6f4880864fc62e0659747558fa7308cc","78556979","1681018692","2023-04-09 05:38:12","0x0a6a6fa8dd2799372f20a191c98d59c0ecfc7212","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","202.4714039","$65.28","0x3082cc23568ea640225c2467653db90e9250aaa0","Radiant","RDNT",""
"0x996f3ecbf4d33789a2cf4092cfc8d1fe6f4880864fc62e0659747558fa7308cc","78556979","1681018692","2023-04-09 05:38:12","0x755c3b2fb886a8d980ac2c684d9c176268a676a2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","64.287718","$64.38","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x0f126e24f531c99e570b0fc6a2a4a3d54d0154db764ab581111940cc3162113d","78557004","1681018698","2023-04-09 05:38:18","0x494b30993e033d35367ed6cbe6f3857b28c3d629","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","60.226292","$60.31","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x0f126e24f531c99e570b0fc6a2a4a3d54d0154db764ab581111940cc3162113d","78557004","1681018698","2023-04-09 05:38:18","0x130bed625a0e68a63fd7053072ce89559d33a046","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","58.304924","$58.37","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x0f126e24f531c99e570b0fc6a2a4a3d54d0154db764ab581111940cc3162113d","78557004","1681018698","2023-04-09 05:38:18","0x0c8f6197db498c96fe8fedb174e0bc163a8f46c9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","70,661.850498043492463896","N/A","0x2a35c341f4dcf2d18e0fb38e0df50e8a47af1368","Arbitrum Pad","ARBPAD",""
"0x0f126e24f531c99e570b0fc6a2a4a3d54d0154db764ab581111940cc3162113d","78557004","1681018698","2023-04-09 05:38:18","0xe5845761e7773976055f2559ca54be41f09d9e88","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","48","$55.69","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x0f126e24f531c99e570b0fc6a2a4a3d54d0154db764ab581111940cc3162113d","78557004","1681018698","2023-04-09 05:38:18","0x97585a5d8adbfe0b1d2d0786ef527b85aad21f39","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","55.155984","$55.22","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xd97569199c207f20c597d1d7989123aa10fcba3610095aaecbc78d7cfa059e85","78557047","1681018709","2023-04-09 05:38:29","0x00c75c19a4cd3586280f980bafe09236235324d2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","55","$55.06","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xd97569199c207f20c597d1d7989123aa10fcba3610095aaecbc78d7cfa059e85","78557047","1681018709","2023-04-09 05:38:29","0xe918f7ddc2ddc2563e922b19ef61fdbb75c59a16","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,436,041.445392002478162874","N/A","0x2d1cd95648d95619b826317876b74244eaebbaa2","BabyCatCoin","BCAT",""
"0xd97569199c207f20c597d1d7989123aa10fcba3610095aaecbc78d7cfa059e85","78557047","1681018709","2023-04-09 05:38:29","0xf225576f14f52d242917cfa0ccf0ccb501f00a7f","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","500","N/A","0xd474e6c0930e3b1b999e7b093abcf1a38018d4f4","MetaCity Token","MTC",""
"0xd97569199c207f20c597d1d7989123aa10fcba3610095aaecbc78d7cfa059e85","78557047","1681018709","2023-04-09 05:38:29","0x041fc0ba13e01925df08966996d4faad03a6a8f5","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","51.363782","$51.44","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xd97569199c207f20c597d1d7989123aa10fcba3610095aaecbc78d7cfa059e85","78557047","1681018709","2023-04-09 05:38:29","0x2a23d58ea4b5cc2e01ef53ea5de51447c2528f16","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","50","$50.06","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x1f93453ba2f905ddbcbbf0b7ef06740f32f6a9b9d97550e7dbc6cdcde4085126","78557072","1681018715","2023-04-09 05:38:35","0x530cfdf08e0da2f0c75b750c62244e7336922518","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","49.894002","$49.96","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x1f93453ba2f905ddbcbbf0b7ef06740f32f6a9b9d97550e7dbc6cdcde4085126","78557072","1681018715","2023-04-09 05:38:35","0x9e8ab4db87b33d3566948d2ad33c57a678b47f44","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","48.871904","$48.94","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x1f93453ba2f905ddbcbbf0b7ef06740f32f6a9b9d97550e7dbc6cdcde4085126","78557072","1681018715","2023-04-09 05:38:35","0x2bc2d445fe62335f2d095ff00a0288d05b384381","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","41.577116003753019001","$48.24","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x1f93453ba2f905ddbcbbf0b7ef06740f32f6a9b9d97550e7dbc6cdcde4085126","78557072","1681018715","2023-04-09 05:38:35","0x111fbf7b389e024d09f35fb091d7d4479b321b0a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","48.427782","$48.50","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x1f93453ba2f905ddbcbbf0b7ef06740f32f6a9b9d97550e7dbc6cdcde4085126","78557072","1681018715","2023-04-09 05:38:35","0xeeb3561174685f0f4134a447d6ec4350fe51c31c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","48.050833","$48.12","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xbc96d67defff0c4ad6640dd9cdc95d0aa0843c32249212916f1f369d1f8ee5c2","78557114","1681018726","2023-04-09 05:38:46","0xf169e1467101b3c73df8fab36668461fbc470a7e","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","47.781732","$47.85","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xbc96d67defff0c4ad6640dd9cdc95d0aa0843c32249212916f1f369d1f8ee5c2","78557114","1681018726","2023-04-09 05:38:46","0xa4da42dcd48b50cf3ba8e0133005f68ff25af64d","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","44,885.658560922","N/A","0xe021047851012d8e981ebd9f3c2cbb8945e996da","GPT","GPT",""
"0xbc96d67defff0c4ad6640dd9cdc95d0aa0843c32249212916f1f369d1f8ee5c2","78557114","1681018726","2023-04-09 05:38:46","0x37e5e5c36d747b144f51e9098d3c12cbb1452e88","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","40.336951","$46.80","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xbc96d67defff0c4ad6640dd9cdc95d0aa0843c32249212916f1f369d1f8ee5c2","78557114","1681018726","2023-04-09 05:38:46","0x7f45365dc364891cb9438e7b8fa8d4c660369496","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","43.083771","$43.14","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0x5868a67b8df3a166f777bb884899fb5330fb10c2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","36","$41.77","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0xbd4ae4b7a120f4d5d8f5068e4a98c5512491ae78","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","41.789313","$41.85","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0x5c26990418b7bc9ee34db0e22cda939706a66a4f","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","41.387611","$41.45","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0x46fbd54a54133120806cb14f6908f4094faa427e","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","460,765.739399237225630478","N/A","0x92ff97307c56fba6bf921b92d7620333048f97d9","DogDrop","DDOG",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0x76c4cefba6379975b0665abbd2919997bc47a765","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","544,026.303619504319011719","N/A","0xabeac6f9eb05f28aefbfccef7f58463386a4c501","JACK","JACK",""
"0x51d99a7e1e79a5239652b5c613d562a7507e539cc8ee507121a488f023093807","78557138","1681018732","2023-04-09 05:38:52","0x0000000000000000000000000000000000000000","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","544,026.303619504319011719","N/A","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","DIVIDEND_TRACKER","DIVIDEND_TRACKER",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0xb045e0864a78aac6055754784fe417bf6ef9c792","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","40.192505","$40.25","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0xee62dcb6b2cf5761710d4f99b045b1fe1157d071","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","50.1498","$39.50","0x6694340fc020c5e6b96567843da2df01b2ce1eb6","StargateToken","STG",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0x9549946f808896169d431436f7ab0293d5029e8a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,414.40269031233855477","N/A","0x4b2ffa43269d7690afae0f255956489a393f6199","Lucky Bubble Token","LBT",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0x100ade551e6b78a930852779626ca434419247f2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","33.5","$38.87","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0x07f354516d480c772c2c17df661096ec7b2decc1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","503,676.800885411864833534","N/A","0xabeac6f9eb05f28aefbfccef7f58463386a4c501","JACK","JACK",""
"0x396956f491c1c26e468997bbadbc3550c8f612e4c52d46f34c94ff381a908fcf","78557182","1681018743","2023-04-09 05:39:03","0x0000000000000000000000000000000000000000","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","503,676.800885411864833534","N/A","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","DIVIDEND_TRACKER","DIVIDEND_TRACKER",""
"0xc992ab75f065cb6d1621a43199844861eb6d76be7ab33ad4fce1fa88ca3549bc","78557208","1681018749","2023-04-09 05:39:09","0xe7ca65aab44fab46361614145a26f6f26fa27b01","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","30.914095320485793056","$35.87","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xc992ab75f065cb6d1621a43199844861eb6d76be7ab33ad4fce1fa88ca3549bc","78557208","1681018749","2023-04-09 05:39:09","0x7d1d6bdd366cdf86f0ef1f659e5db93d132d59c7","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.017977947481576564","$33.32","0x82af49447d8a07e3bd95bd0d56f35241523fbab1","Wrapped Ether","WETH",""
"0xc992ab75f065cb6d1621a43199844861eb6d76be7ab33ad4fce1fa88ca3549bc","78557208","1681018749","2023-04-09 05:39:09","0x494dc353bbbe32d5e64922d0c4a09e8339e95289","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","25","$32.32","0x539bde0d7dbd336b79148aa742883198bbf60342","MAGIC","MAGIC",""
"0xc992ab75f065cb6d1621a43199844861eb6d76be7ab33ad4fce1fa88ca3549bc","78557208","1681018749","2023-04-09 05:39:09","0x0239f16f160360f095ec1f223efeccc13f181208","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","56,142.32810784669253","$32.42","0x02150e97271fdc0d6e3a16d9094a0948266f07dd","Hamachi","HAMI",""
"0xea11f8c51d04c8cc48abc9eb93a4ec144db2d61de8d8df06cb3a88144350884a","78557252","1681018760","2023-04-09 05:39:20","0x01dbb440b09965b937da3af71e53051ed028d9bd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","31.215882","$31.26","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xea11f8c51d04c8cc48abc9eb93a4ec144db2d61de8d8df06cb3a88144350884a","78557252","1681018760","2023-04-09 05:39:20","0x23defc2ca207e7fbd84ae43b00048fb5cb4db5b2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","30.608951","$30.65","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xea11f8c51d04c8cc48abc9eb93a4ec144db2d61de8d8df06cb3a88144350884a","78557252","1681018760","2023-04-09 05:39:20","0xceb3e685565e50a06162f29387cd11da349e49b3","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","42,013.426950993045131242","$29.49","0x4dad357726b41bb8932764340ee9108cc5ad33a0","NitroShiba","NISHIB",""
"0xea11f8c51d04c8cc48abc9eb93a4ec144db2d61de8d8df06cb3a88144350884a","78557252","1681018760","2023-04-09 05:39:20","0xcd20691ddb24a9eda66af3cfeee668e1285d836d","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","25","$29.00","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xea11f8c51d04c8cc48abc9eb93a4ec144db2d61de8d8df06cb3a88144350884a","78557252","1681018760","2023-04-09 05:39:20","0x94a75148d12dcbdb7de12a68709e55d66407b54f","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","28.888469","$28.93","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xd7a97c141f1e51a813ca7179f95ce670455a8e5917ab4c178ab2b5ec85913a68","78557276","1681018766","2023-04-09 05:39:26","0x0aeb69d1f1b8a223acedca163e293d108f478a35","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,494","N/A","0xb986c0736caf7dfd11757c340df72fb71669b250","AnteUP","ANTE",""
"0xd7a97c141f1e51a813ca7179f95ce670455a8e5917ab4c178ab2b5ec85913a68","78557276","1681018766","2023-04-09 05:39:26","0x3e5c995b0847883c8ac38f530e152dcfc99ce2b7","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","33.961462222485844987","$26.75","0x6694340fc020c5e6b96567843da2df01b2ce1eb6","StargateToken","STG",""
"0xd7a97c141f1e51a813ca7179f95ce670455a8e5917ab4c178ab2b5ec85913a68","78557276","1681018766","2023-04-09 05:39:26","0x08e75b866a99b736bd977fa29b23e7115f2a930c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","26.259432","$26.29","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xd7a97c141f1e51a813ca7179f95ce670455a8e5917ab4c178ab2b5ec85913a68","78557276","1681018766","2023-04-09 05:39:26","0xb31cc9d3cdd3b84718ca73202a79b54bdb65e0b4","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,033.519252698871273654","N/A","0x2e80259c9071b6176205ff5f5eb6f7ec8361b93f","HashDAO Token","HASH",""
"0xd7a97c141f1e51a813ca7179f95ce670455a8e5917ab4c178ab2b5ec85913a68","78557276","1681018766","2023-04-09 05:39:26","0xa6790c0c1c9f8d56b4e50e63ff5874db1bb32fa2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","25.076964","$25.11","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x30194b06579c22b20e7c968ae192f6b293097170f01b10cb0e3c26c10070a457","78557299","1681018772","2023-04-09 05:39:32","0xe2adf8b22acf982166ea8890cbd9c846ef5c5715","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","25","$25.04","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
